customer_id,annual_income,monthly_income,employment_type,employment_duration_years,loan_amount,loan_term_months,interest_rate,loan_purpose,residential_status,existing_debt,existing_emi,credit_history_years,credit_utilization,total_credit_accounts,previous_delinquencies,default
CUST104662,683300.0,56942.0,Self-Employed,2.6,314000.0,60.0,12.66,Vehicle Loan,Living with Family,91500.0,4797.0,6.4,26.5,2,0,0
CUST104663,624200.0,52017.0,Salaried,7.6,1099000.0,180.0,11.2,Home Loan,Owned,109900.0,11697.0,6.4,20.3,6,1,0
CUST104664,281000.0,23417.0,Self-Employed,0.5,169000.0,36.0,13.88,Business Loan,Rented,159700.0,10017.0,18.8,35.5,6,0,1
CUST104665,90000.0,7500.0,Salaried,5.5,19000.0,120.0,13.63,Education Loan,Rented,42900.0,985.0,1.5,66.9,3,0,0
CUST104666,955200.0,79600.0,Professional,1.0,497000.0,12.0,11.78,Personal Loan,Rented,44300.0,6391.0,3.0,11.9,2,0,0
CUST104667,189800.0,15817.0,Salaried,0.2,960000.0,240.0,14.9,Home Loan,Rented,132600.0,1521.0,1.6,44.1,4,0,1
CUST104668,774200.0,64517.0,Government Employee,1.9,662000.0,24.0,17.83,Debt Consolidation,Owned,190400.0,16176.0,5.5,44.6,3,0,0
CUST104669,344100.0,28675.0,Salaried,3.1,961000.0,300.0,15.94,Home Loan,Living with Family,67000.0,5004.0,0.5,16.8,6,1,1
CUST104670,898400.0,74867.0,Salaried,2.9,4543000.0,240.0,12.52,Home Loan,Living with Family,392300.0,10103.0,0.3,33.8,2,0,1
CUST104671,90000.0,7500.0,Salaried,11.4,15000.0,36.0,18.69,Consumer Durable,Owned,19600.0,747.0,0.9,18.3,1,0,0
CUST104672,485000.0,40417.0,Salaried,2.6,143000.0,24.0,14.54,Debt Consolidation,Rented,136100.0,4882.0,0.2,40.2,7,0,0
CUST104673,821600.0,68467.0,Salaried,0.8,685000.0,36.0,9.49,Business Loan,Company Provided,253500.0,18981.0,5.4,35.4,3,0,0
CUST104674,165800.0,13817.0,Business Owner,1.5,546000.0,180.0,13.18,Home Loan,Rented,44800.0,2930.0,3.5,71.1,4,0,1
CUST104675,408600.0,34050.0,Salaried,3.6,384000.0,60.0,12.31,Education Loan,Rented,200600.0,4316.0,3.5,21.2,0,0,0
CUST104676,345200.0,28767.0,Salaried,4.3,361000.0,36.0,11.27,Education Loan,Living with Family,161100.0,12111.0,4.0,34.2,2,0,0
CUST104677,272200.0,22683.0,Salaried,0.7,952000.0,240.0,14.01,Home Loan,Owned,114000.0,2036.0,2.3,29.8,5,0,1
CUST104678,513600.0,42800.0,Salaried,3.6,153000.0,48.0,7.0,Personal Loan,Living with Family,235300.0,11045.0,6.5,67.8,0,0,0
CUST104679,290900.0,24242.0,Government Employee,2.1,1490000.0,300.0,18.13,Home Loan,Owned,32700.0,6871.0,2.1,27.2,4,2,1
CUST104680,283400.0,23617.0,Retired,25.5,162000.0,36.0,14.96,Vehicle Loan,Living with Family,163000.0,6804.0,11.2,18.4,3,2,0
CUST104681,584200.0,48683.0,Salaried,4.8,52000.0,60.0,7.11,Consumer Durable,Rented,243200.0,21197.0,6.2,20.9,2,0,0
CUST104682,781700.0,65142.0,Professional,2.2,942000.0,24.0,14.92,Business Loan,Owned,250500.0,19718.0,1.9,20.6,2,1,0
CUST104683,349900.0,29158.0,Professional,4.8,117000.0,60.0,14.42,Personal Loan,Living with Family,97900.0,8352.0,0.7,25.2,2,0,0
CUST104684,556000.0,46333.0,Other,12.4,1037000.0,360.0,17.69,Home Loan,Rented,184500.0,4503.0,0.8,19.2,4,0,1
CUST104685,639900.0,53325.0,Salaried,1.5,223000.0,24.0,18.52,Vehicle Loan,Rented,165700.0,24909.0,0.9,38.3,2,0,0
CUST104686,179300.0,14942.0,Salaried,0.1,1154000.0,120.0,19.06,Home Loan,Living with Family,111500.0,4525.0,1.7,9.4,5,0,1
CUST104687,90000.0,7500.0,Self-Employed,10.6,15000.0,36.0,12.11,Personal Loan,Rented,54000.0,2124.0,0.2,50.7,1,0,0
CUST104688,359600.0,29967.0,Government Employee,4.5,42000.0,60.0,14.73,Consumer Durable,Owned,292500.0,6324.0,1.3,38.9,0,0,0
CUST104689,1199900.0,99992.0,Professional,1.4,703000.0,24.0,11.46,Debt Consolidation,Rented,657400.0,38373.0,1.6,73.7,2,0,0
CUST104690,610200.0,50850.0,Self-Employed,0.7,98000.0,48.0,16.13,Consumer Durable,Company Provided,88300.0,7478.0,1.1,48.3,4,0,0
CUST104691,655400.0,54617.0,Salaried,4.7,2582000.0,300.0,7.0,Home Loan,Owned,337200.0,9797.0,0.3,46.0,3,1,1
CUST104692,720600.0,60050.0,Professional,0.9,385000.0,48.0,8.92,Medical Expenses,Living with Family,451300.0,10299.0,2.2,82.2,2,2,0
CUST104693,365100.0,30425.0,Government Employee,2.3,590000.0,60.0,11.61,Business Loan,Rented,149000.0,4468.0,13.4,47.6,2,0,0
CUST104694,688900.0,57408.0,Salaried,2.4,645000.0,48.0,12.81,Vehicle Loan,Owned,203000.0,13089.0,0.6,33.3,4,1,0
CUST104695,367900.0,30658.0,Business Owner,14.0,186000.0,48.0,13.52,Personal Loan,Living with Family,37900.0,3702.0,0.7,18.9,4,0,0
CUST104696,498500.0,41542.0,Salaried,2.1,290000.0,48.0,17.08,Personal Loan,Rented,302100.0,17249.0,4.2,70.0,1,0,0
CUST104697,90000.0,7500.0,Self-Employed,4.0,32000.0,24.0,10.92,Personal Loan,Living with Family,21300.0,1682.0,0.0,15.8,4,0,0
CUST104698,272100.0,22675.0,Self-Employed,5.0,163000.0,36.0,8.87,Debt Consolidation,Rented,210500.0,5728.0,0.2,12.9,5,2,1
CUST104699,1455200.0,121267.0,Professional,7.2,1554000.0,36.0,11.76,Business Loan,Owned,204400.0,67438.0,2.0,13.0,1,0,0
CUST104700,192600.0,16050.0,Retired,30.4,64000.0,60.0,11.06,Other,Owned,73300.0,1672.0,1.4,21.4,3,0,0
CUST104701,825800.0,68817.0,Self-Employed,0.6,540000.0,24.0,14.77,Vehicle Loan,Rented,103300.0,43438.0,2.3,39.0,3,0,0
CUST104702,90000.0,7500.0,Salaried,1.6,15000.0,24.0,17.88,Personal Loan,Rented,15800.0,1289.0,7.8,32.2,2,0,0
CUST104703,304600.0,25383.0,Salaried,12.6,172000.0,24.0,17.59,Vehicle Loan,Company Provided,38300.0,5798.0,9.6,49.6,0,0,0
CUST104704,405400.0,33783.0,Salaried,0.7,196000.0,12.0,16.49,Personal Loan,Living with Family,258300.0,4213.0,4.4,14.0,3,0,0
CUST104705,903100.0,75258.0,Salaried,6.9,147000.0,24.0,11.18,Debt Consolidation,Living with Family,865200.0,18189.0,1.9,18.8,5,2,0
CUST104706,146000.0,12167.0,Salaried,0.1,29000.0,60.0,12.48,Personal Loan,Rented,20300.0,7890.0,22.1,41.4,5,0,0
CUST104707,768400.0,64033.0,Self-Employed,18.3,402000.0,24.0,14.36,Personal Loan,Owned,476200.0,18994.0,0.2,16.8,4,1,0
CUST104708,724800.0,60400.0,Salaried,3.6,678000.0,84.0,10.53,Vehicle Loan,Living with Family,346800.0,21491.0,16.3,8.0,3,0,0
CUST104709,262400.0,21867.0,Salaried,5.3,41000.0,36.0,10.83,Medical Expenses,Owned,55900.0,8125.0,3.4,4.3,3,0,0
CUST104710,694600.0,57883.0,Professional,1.5,447000.0,24.0,14.2,Vehicle Loan,Owned,182600.0,7859.0,1.6,36.9,3,1,1
CUST104711,486800.0,40567.0,Salaried,14.5,165000.0,24.0,8.63,Personal Loan,Owned,344900.0,15015.0,6.7,36.5,2,1,0
CUST104712,90000.0,7500.0,Self-Employed,0.3,221000.0,36.0,16.5,Business Loan,Company Provided,27300.0,1068.0,2.3,35.4,2,0,0
CUST104713,459000.0,38250.0,Government Employee,0.3,124000.0,48.0,11.72,Personal Loan,Living with Family,142200.0,7675.0,7.0,64.8,6,1,0
CUST104714,1010400.0,84200.0,Self-Employed,14.5,756000.0,60.0,14.73,Education Loan,Owned,163700.0,1531.0,7.1,44.6,3,0,1
CUST104715,585900.0,48825.0,Salaried,0.2,842000.0,36.0,13.66,Education Loan,Company Provided,244100.0,16778.0,3.9,38.0,5,0,1
CUST104716,409200.0,34100.0,Salaried,0.1,82000.0,48.0,17.01,Personal Loan,Living with Family,112900.0,7574.0,3.0,67.7,1,0,0
CUST104717,545200.0,45433.0,Self-Employed,1.6,1582000.0,240.0,7.0,Home Loan,Rented,192600.0,15080.0,8.0,59.5,2,0,0
CUST104718,732400.0,61033.0,Self-Employed,3.0,271000.0,48.0,17.03,Personal Loan,Owned,388900.0,41179.0,1.0,21.9,4,1,0
CUST104719,650800.0,54233.0,Salaried,3.2,3468000.0,180.0,16.96,Home Loan,Rented,215400.0,6035.0,20.6,56.4,5,0,1
CUST104720,277400.0,23117.0,Self-Employed,12.8,117000.0,36.0,13.9,Education Loan,Rented,77700.0,7481.0,8.8,77.0,2,2,1
CUST104721,1113900.0,92825.0,Self-Employed,0.2,2949000.0,180.0,14.67,Home Loan,Rented,944000.0,19905.0,6.8,77.1,2,0,1
CUST104722,792300.0,66025.0,Salaried,11.5,348000.0,24.0,14.91,Personal Loan,Rented,95700.0,7110.0,5.6,59.5,3,0,0
CUST104723,770900.0,64242.0,Self-Employed,3.7,1598000.0,36.0,10.12,Business Loan,Owned,276200.0,16235.0,8.3,46.5,4,0,1
CUST104724,230800.0,19233.0,Salaried,1.3,367000.0,36.0,13.17,Business Loan,Rented,97000.0,4049.0,4.8,44.4,4,0,1
CUST104725,184700.0,15392.0,Salaried,14.9,87000.0,12.0,15.85,Debt Consolidation,Rented,31300.0,2859.0,0.8,70.1,4,0,0
CUST104726,720400.0,60033.0,Professional,10.2,384000.0,36.0,7.28,Debt Consolidation,Living with Family,475100.0,3217.0,4.2,8.6,4,0,0
CUST104727,465800.0,38817.0,Salaried,1.6,104000.0,36.0,14.51,Vehicle Loan,Owned,160700.0,15798.0,9.3,65.9,1,2,0
CUST104728,90000.0,7500.0,Self-Employed,0.7,326000.0,240.0,13.28,Home Loan,Living with Family,6700.0,3829.0,2.6,40.9,5,2,1
CUST104729,578600.0,48217.0,Salaried,2.9,562000.0,60.0,15.01,Vehicle Loan,Other,157000.0,16568.0,5.8,17.7,3,2,0
CUST104730,784700.0,65392.0,Salaried,3.2,41000.0,36.0,8.93,Medical Expenses,Living with Family,313800.0,24895.0,11.1,12.0,4,2,0
CUST104731,665300.0,55442.0,Government Employee,5.2,269000.0,36.0,10.62,Vehicle Loan,Rented,414000.0,23165.0,2.3,0.5,4,0,0
CUST104732,274200.0,22850.0,Salaried,0.4,60000.0,60.0,8.53,Other,Living with Family,115900.0,1384.0,2.5,50.4,3,1,0
CUST104733,243500.0,20292.0,Salaried,0.4,187000.0,120.0,8.5,Education Loan,Living with Family,38100.0,4427.0,1.5,80.3,6,2,0
CUST104734,610000.0,50833.0,Government Employee,6.6,3483000.0,360.0,15.66,Home Loan,Living with Family,251700.0,6530.0,2.8,27.0,6,0,1
CUST104735,815700.0,67975.0,Professional,16.7,90000.0,24.0,11.12,Medical Expenses,Owned,307900.0,49622.0,7.6,19.2,2,1,0
CUST104736,965800.0,80483.0,Business Owner,2.4,174000.0,48.0,10.88,Personal Loan,Owned,304200.0,4463.0,0.2,64.6,6,1,0
CUST104737,606400.0,50533.0,Salaried,11.2,89000.0,48.0,16.49,Consumer Durable,Owned,527800.0,7218.0,10.7,40.5,2,0,0
CUST104738,733900.0,61158.0,Salaried,0.2,1999000.0,360.0,11.9,Home Loan,Owned,34700.0,4459.0,4.2,65.6,9,1,1
CUST104739,90000.0,7500.0,Business Owner,4.2,190000.0,12.0,16.08,Business Loan,Living with Family,15900.0,4364.0,5.3,16.5,5,0,1
CUST104740,507600.0,42300.0,Salaried,1.5,417000.0,60.0,9.64,Education Loan,Owned,133000.0,10328.0,1.5,52.4,7,0,0
CUST104741,355500.0,29625.0,Salaried,9.1,149000.0,60.0,11.89,Personal Loan,Living with Family,183200.0,9215.0,3.8,77.9,3,0,0
CUST104742,845800.0,70483.0,Professional,6.9,15000.0,36.0,10.1,Business Loan,Rented,71200.0,29845.0,1.7,14.9,2,2,0
CUST104743,674700.0,56225.0,Salaried,1.8,2730000.0,120.0,14.75,Home Loan,Rented,263000.0,8785.0,2.1,30.9,3,2,1
CUST104744,703000.0,58583.0,Salaried,1.8,2644000.0,120.0,12.34,Home Loan,Owned,318700.0,10669.0,1.4,30.0,5,0,1
CUST104745,813600.0,67800.0,Salaried,5.3,254000.0,60.0,15.34,Personal Loan,Rented,190900.0,16425.0,2.8,54.5,2,1,0
CUST104746,670200.0,55850.0,Self-Employed,0.9,44000.0,60.0,13.49,Medical Expenses,Owned,315800.0,7052.0,5.8,65.7,5,0,0
CUST104747,456000.0,38000.0,Self-Employed,2.1,253000.0,24.0,7.0,Debt Consolidation,Company Provided,254500.0,6399.0,4.8,23.0,6,0,0
CUST104748,499400.0,41617.0,Government Employee,12.3,229000.0,36.0,12.15,Personal Loan,Rented,323000.0,17060.0,4.5,93.0,3,0,0
CUST104749,90000.0,7500.0,Salaried,14.5,15000.0,48.0,8.09,Medical Expenses,Owned,45000.0,1571.0,2.8,39.2,2,0,0
CUST104750,798300.0,66525.0,Salaried,5.3,297000.0,36.0,14.11,Debt Consolidation,Owned,387300.0,11982.0,1.5,25.5,3,0,0
CUST104751,371200.0,30933.0,Self-Employed,5.1,174000.0,24.0,14.78,Personal Loan,Rented,181500.0,2586.0,0.2,69.4,3,1,0
CUST104752,581500.0,48458.0,Salaried,2.3,373000.0,48.0,15.11,Other,Rented,96000.0,12740.0,9.9,41.1,2,0,0
CUST104753,771600.0,64300.0,Self-Employed,5.1,379000.0,12.0,12.61,Personal Loan,Other,95600.0,3300.0,0.4,29.7,5,0,0
CUST104754,300900.0,25075.0,Government Employee,0.1,168000.0,24.0,7.78,Debt Consolidation,Owned,71600.0,3746.0,5.6,26.1,2,1,0
CUST104755,130700.0,10892.0,Self-Employed,1.2,70000.0,24.0,13.67,Vehicle Loan,Owned,27900.0,639.0,0.7,84.2,0,0,0
CUST104756,852200.0,71017.0,Salaried,18.8,84000.0,60.0,14.3,Consumer Durable,Living with Family,206900.0,12645.0,0.5,16.1,3,0,0
CUST104757,408100.0,34008.0,Other,0.1,779000.0,120.0,12.42,Home Loan,Rented,254300.0,3914.0,2.7,62.8,3,0,0
CUST104758,299000.0,24917.0,Salaried,2.5,991000.0,360.0,13.27,Home Loan,Rented,82000.0,9178.0,2.6,20.1,2,0,0
CUST104759,524700.0,43725.0,Government Employee,4.2,409000.0,36.0,7.0,Debt Consolidation,Company Provided,53300.0,6559.0,2.1,24.3,4,0,0
CUST104760,934500.0,77875.0,Self-Employed,2.4,1342000.0,12.0,13.21,Business Loan,Rented,636200.0,25138.0,3.3,36.2,3,1,1
CUST104761,873700.0,72808.0,Self-Employed,0.3,568000.0,84.0,12.65,Education Loan,Rented,298300.0,26380.0,16.3,48.2,3,0,0
CUST104762,256800.0,21400.0,Government Employee,3.7,157000.0,60.0,9.12,Education Loan,Company Provided,105700.0,2955.0,4.3,1.8,0,0,0
CUST104763,1153700.0,96142.0,Self-Employed,18.8,1582000.0,24.0,14.69,Business Loan,Owned,236300.0,21446.0,0.3,26.0,3,0,0
CUST104764,886500.0,73875.0,Self-Employed,3.5,146000.0,60.0,11.42,Personal Loan,Owned,233500.0,9917.0,7.0,60.6,4,0,0
CUST104765,410400.0,34200.0,Salaried,5.4,88000.0,48.0,13.73,Personal Loan,Owned,80000.0,6034.0,2.7,60.5,1,1,0
CUST104766,90000.0,7500.0,Business Owner,1.5,52000.0,12.0,14.56,Personal Loan,Owned,34700.0,702.0,2.2,31.6,3,0,0
CUST104767,921600.0,76800.0,Self-Employed,4.2,179000.0,12.0,14.05,Personal Loan,Rented,215700.0,58952.0,17.9,12.1,3,1,0
CUST104768,573900.0,47825.0,Salaried,20.8,172000.0,48.0,8.71,Debt Consolidation,Living with Family,468900.0,16121.0,0.2,42.7,2,0,0
CUST104769,90000.0,7500.0,Business Owner,18.0,346000.0,300.0,11.77,Home Loan,Other,52600.0,1188.0,4.7,56.3,3,0,1
CUST104770,560800.0,46733.0,Business Owner,3.3,275000.0,48.0,19.81,Vehicle Loan,Living with Family,276700.0,7069.0,5.9,42.0,5,0,0
CUST104771,1262800.0,105233.0,Salaried,4.3,459000.0,48.0,17.47,Personal Loan,Company Provided,608400.0,50829.0,0.4,68.9,2,0,0
CUST104772,454300.0,37858.0,Salaried,3.7,325000.0,24.0,15.67,Debt Consolidation,Rented,103700.0,29770.0,1.1,32.1,5,0,0
CUST104773,203200.0,16933.0,Self-Employed,3.0,24000.0,24.0,13.88,Personal Loan,Rented,65800.0,7492.0,3.7,9.0,2,0,0
CUST104774,187800.0,15650.0,Salaried,0.7,87000.0,36.0,9.84,Personal Loan,Owned,37000.0,8016.0,0.6,24.9,5,0,0
CUST104775,910700.0,75892.0,Salaried,0.7,148000.0,48.0,12.48,Medical Expenses,Rented,165000.0,641.0,3.8,38.0,1,0,0
CUST104776,839100.0,69925.0,Self-Employed,12.2,258000.0,60.0,11.65,Personal Loan,Rented,640000.0,11021.0,6.2,22.5,5,0,0
CUST104777,815900.0,67992.0,Salaried,5.4,439000.0,24.0,12.73,Medical Expenses,Owned,455300.0,32939.0,1.0,26.6,2,0,0
CUST104778,514500.0,42875.0,Salaried,0.1,935000.0,300.0,8.37,Home Loan,Company Provided,69200.0,3940.0,4.0,59.2,1,0,0
CUST104779,1452400.0,121033.0,Business Owner,3.6,492000.0,36.0,16.05,Medical Expenses,Owned,660100.0,25309.0,8.9,20.1,4,0,0
CUST104780,229400.0,19117.0,Salaried,1.7,119000.0,60.0,7.0,Personal Loan,Living with Family,30600.0,3129.0,1.3,8.7,4,0,0
CUST104781,382500.0,31875.0,Other,5.0,1025000.0,360.0,15.74,Home Loan,Owned,127400.0,6667.0,5.0,55.8,4,0,0
CUST104782,607400.0,50617.0,Government Employee,6.9,263000.0,24.0,15.8,Vehicle Loan,Rented,104800.0,11011.0,3.4,52.2,3,0,0
CUST104783,1053000.0,87750.0,Self-Employed,5.8,792000.0,84.0,20.45,Education Loan,Rented,305100.0,33129.0,3.0,15.2,2,0,0
CUST104784,347800.0,28983.0,Retired,32.4,51000.0,12.0,12.2,Medical Expenses,Owned,172500.0,5330.0,5.7,53.6,4,1,0
CUST104785,424900.0,35408.0,Government Employee,6.0,153000.0,36.0,11.34,Personal Loan,Owned,62600.0,6502.0,1.7,13.1,3,0,0
CUST104786,466700.0,38892.0,Salaried,16.8,587000.0,60.0,13.39,Education Loan,Rented,187000.0,21627.0,2.7,22.1,3,1,0
CUST104787,90000.0,7500.0,Professional,15.4,27000.0,24.0,14.79,Personal Loan,Rented,27400.0,1597.0,1.9,13.7,2,1,0
CUST104788,90000.0,7500.0,Salaried,0.8,35000.0,24.0,12.71,Medical Expenses,Rented,12500.0,3687.0,3.4,27.9,4,0,0
CUST104789,1198800.0,99900.0,Business Owner,7.8,221000.0,36.0,9.21,Consumer Durable,Rented,353600.0,17141.0,4.4,50.4,1,1,0
CUST104790,350100.0,29175.0,Self-Employed,3.4,145000.0,60.0,14.79,Personal Loan,Owned,148900.0,3114.0,3.8,43.9,2,0,0
CUST104791,382000.0,31833.0,Salaried,0.0,164000.0,36.0,13.0,Personal Loan,Owned,205800.0,2798.0,4.2,20.1,2,2,0
CUST104792,666000.0,55500.0,Salaried,4.3,107000.0,60.0,9.77,Medical Expenses,Living with Family,88200.0,17870.0,0.9,42.2,1,1,0
CUST104793,509600.0,42467.0,Retired,29.1,15000.0,60.0,7.8,Debt Consolidation,Owned,236800.0,14136.0,4.1,46.4,5,1,0
CUST104794,589000.0,49083.0,Salaried,3.7,668000.0,36.0,20.9,Education Loan,Rented,236100.0,17309.0,0.1,59.0,5,1,1
CUST104795,951300.0,79275.0,Salaried,9.8,760000.0,84.0,15.66,Vehicle Loan,Rented,121300.0,15929.0,8.0,45.9,1,0,0
CUST104796,580700.0,48392.0,Salaried,0.3,166000.0,24.0,14.79,Medical Expenses,Living with Family,273300.0,21267.0,0.1,54.2,4,0,0
CUST104797,620900.0,51742.0,Self-Employed,2.4,2851000.0,120.0,12.63,Home Loan,Owned,147900.0,7402.0,1.2,39.4,2,0,1
CUST104798,598100.0,49842.0,Government Employee,1.7,114000.0,24.0,15.21,Other,Rented,384500.0,12850.0,7.3,20.1,4,0,0
CUST104799,193000.0,16083.0,Professional,0.6,122000.0,36.0,9.63,Debt Consolidation,Rented,17400.0,717.0,1.5,41.6,4,1,0
CUST104800,882400.0,73533.0,Self-Employed,0.4,766000.0,12.0,13.64,Debt Consolidation,Owned,103100.0,8833.0,0.2,64.7,4,0,1
CUST104801,90000.0,7500.0,Salaried,0.4,60000.0,36.0,13.78,Debt Consolidation,Owned,76000.0,2409.0,3.6,65.9,3,0,0
CUST104802,297600.0,24800.0,Salaried,11.7,54000.0,36.0,9.71,Consumer Durable,Living with Family,71100.0,10259.0,0.2,0.0,3,0,0
CUST104803,509200.0,42433.0,Self-Employed,4.5,281000.0,48.0,12.67,Personal Loan,Rented,202300.0,8217.0,1.9,51.8,1,0,0
CUST104804,465600.0,38800.0,Professional,1.1,91000.0,60.0,11.68,Debt Consolidation,Owned,132200.0,9751.0,2.7,27.1,3,1,0
CUST104805,651500.0,54292.0,Professional,1.5,298000.0,12.0,10.56,Personal Loan,Rented,431600.0,14337.0,2.3,46.8,2,0,0
CUST104806,928200.0,77350.0,Salaried,5.4,2545000.0,360.0,11.28,Home Loan,Rented,355800.0,28215.0,1.2,8.0,5,1,1
CUST104807,941600.0,78467.0,Self-Employed,21.9,2044000.0,360.0,7.54,Home Loan,Owned,206200.0,18431.0,0.5,28.5,2,0,0
CUST104808,225700.0,18808.0,Self-Employed,1.2,69000.0,12.0,16.4,Personal Loan,Owned,120400.0,638.0,3.3,2.7,2,0,0
CUST104809,312200.0,26017.0,Self-Employed,5.6,1750000.0,300.0,18.0,Home Loan,Rented,80100.0,5249.0,6.8,28.5,3,0,1
CUST104810,90000.0,7500.0,Self-Employed,0.8,42000.0,36.0,10.04,Vehicle Loan,Rented,71900.0,1231.0,5.7,51.4,4,0,0
CUST104811,1123000.0,93583.0,Business Owner,0.0,97000.0,12.0,16.55,Personal Loan,Rented,313000.0,14631.0,10.4,47.8,2,0,0
CUST104812,400100.0,33342.0,Self-Employed,3.2,707000.0,300.0,12.9,Home Loan,Owned,33900.0,4043.0,8.2,85.2,2,0,0
CUST104813,90000.0,7500.0,Retired,18.4,367000.0,120.0,12.97,Home Loan,Rented,37600.0,5471.0,3.7,26.7,1,0,1
CUST104814,540300.0,45025.0,Self-Employed,6.9,387000.0,12.0,8.86,Business Loan,Living with Family,268000.0,7002.0,3.2,18.7,2,1,0
CUST104815,564100.0,47008.0,Salaried,0.2,50000.0,60.0,11.22,Vehicle Loan,Rented,253900.0,21751.0,2.3,68.5,4,3,1
CUST104816,700400.0,58367.0,Salaried,4.3,95000.0,12.0,14.7,Business Loan,Owned,293200.0,25532.0,0.5,0.2,3,2,0
CUST104817,470700.0,39225.0,Self-Employed,10.8,129000.0,48.0,9.88,Medical Expenses,Owned,111600.0,13480.0,2.8,42.3,5,3,0
CUST104818,350900.0,29242.0,Self-Employed,0.6,737000.0,12.0,10.63,Business Loan,Company Provided,203000.0,14059.0,0.9,49.1,2,1,1
CUST104819,1294500.0,107875.0,Self-Employed,1.7,367000.0,24.0,11.37,Personal Loan,Owned,1001100.0,23012.0,0.2,0.0,0,0,0
CUST104820,704000.0,58667.0,Business Owner,4.9,537000.0,36.0,7.0,Vehicle Loan,Rented,123600.0,35325.0,13.6,14.0,0,0,0
CUST104821,637100.0,53092.0,Salaried,2.0,528000.0,24.0,14.05,Vehicle Loan,Living with Family,72100.0,10670.0,0.4,8.0,3,1,0
CUST104822,376300.0,31358.0,Business Owner,10.5,87000.0,36.0,15.04,Personal Loan,Living with Family,342700.0,8216.0,7.1,56.3,7,0,0
CUST104823,1113900.0,92825.0,Business Owner,0.5,523000.0,24.0,14.17,Debt Consolidation,Company Provided,270600.0,12055.0,9.5,23.9,4,0,0
CUST104824,90000.0,7500.0,Salaried,2.7,23000.0,12.0,16.02,Personal Loan,Rented,10900.0,1246.0,0.2,32.3,2,0,0
CUST104825,329900.0,27492.0,Salaried,0.2,44000.0,24.0,11.58,Consumer Durable,Other,104800.0,12485.0,3.9,2.5,2,1,0
CUST104826,135800.0,11317.0,Salaried,5.5,35000.0,36.0,18.8,Personal Loan,Owned,4400.0,4628.0,0.2,20.2,2,1,0
CUST104827,292700.0,24392.0,Salaried,2.0,90000.0,36.0,10.3,Business Loan,Living with Family,121700.0,9024.0,6.9,20.6,0,0,0
CUST104828,1587800.0,132317.0,Professional,7.2,5657000.0,120.0,12.28,Home Loan,Owned,181500.0,69418.0,9.8,33.2,2,2,1
CUST104829,427500.0,35625.0,Government Employee,3.2,332000.0,12.0,11.97,Debt Consolidation,Company Provided,193800.0,4395.0,14.7,31.3,2,0,0
CUST104830,787300.0,65608.0,Self-Employed,3.2,257000.0,12.0,13.6,Medical Expenses,Living with Family,708000.0,6530.0,3.6,70.3,3,0,0
CUST104831,844500.0,70375.0,Salaried,1.7,423000.0,48.0,12.23,Personal Loan,Living with Family,41900.0,11907.0,3.0,53.2,3,0,0
CUST104832,683500.0,56958.0,Business Owner,1.3,333000.0,36.0,12.67,Personal Loan,Rented,235500.0,20822.0,2.4,0.0,3,1,0
CUST104833,1446600.0,120550.0,Professional,0.4,1326000.0,36.0,10.83,Education Loan,Owned,299800.0,35614.0,4.4,60.4,7,1,0
CUST104834,588100.0,49008.0,Salaried,2.1,153000.0,36.0,11.6,Personal Loan,Rented,102200.0,17001.0,13.4,57.4,2,2,0
CUST104835,964000.0,80333.0,Professional,1.2,212000.0,60.0,7.0,Personal Loan,Owned,244800.0,8370.0,2.9,39.5,7,0,0
CUST104836,645100.0,53758.0,Salaried,8.8,15000.0,48.0,15.57,Consumer Durable,Living with Family,170100.0,963.0,1.6,59.7,0,0,0
CUST104837,928400.0,77367.0,Salaried,9.9,1277000.0,120.0,9.73,Education Loan,Owned,282000.0,10595.0,14.8,64.5,5,0,0
CUST104838,284300.0,23692.0,Salaried,7.9,85000.0,24.0,11.43,Personal Loan,Owned,142000.0,3090.0,0.2,27.3,7,0,0
CUST104839,200600.0,16717.0,Salaried,4.4,35000.0,24.0,9.61,Vehicle Loan,Owned,65000.0,3561.0,3.4,11.2,6,1,0
CUST104840,346400.0,28867.0,Government Employee,5.0,185000.0,48.0,14.82,Personal Loan,Living with Family,110500.0,20440.0,3.2,50.4,3,0,1
CUST104841,897800.0,74817.0,Self-Employed,4.0,237000.0,60.0,11.26,Medical Expenses,Rented,83400.0,13022.0,0.1,20.1,1,1,0
CUST104842,743600.0,61967.0,Salaried,2.0,368000.0,12.0,7.0,Personal Loan,Rented,434900.0,7747.0,0.4,43.8,2,0,0
CUST104843,285200.0,23767.0,Self-Employed,0.9,909000.0,300.0,13.9,Home Loan,Owned,19000.0,6166.0,3.0,15.2,9,0,0
CUST104844,90000.0,7500.0,Salaried,7.6,21000.0,36.0,10.61,Personal Loan,Rented,29900.0,2610.0,3.1,59.4,3,3,0
CUST104845,274600.0,22883.0,Salaried,5.6,107000.0,60.0,12.93,Other,Rented,193400.0,2251.0,4.8,21.3,2,2,0
CUST104846,592400.0,49367.0,Salaried,1.5,254000.0,12.0,15.66,Personal Loan,Owned,324300.0,1670.0,0.7,33.4,2,0,0
CUST104847,660000.0,55000.0,Business Owner,2.2,758000.0,24.0,9.84,Business Loan,Living with Family,175600.0,18910.0,10.0,31.9,2,0,0
